date,region_code,cases_pos_total,cases_deceased,Id,region_name,region_latitude,region_longitude,population,country,cases_pos_new
2020-02-24,BW,0,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,
2020-02-25,BW,1,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,1.0
2020-02-26,BW,3,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,2.0
2020-02-27,BW,6,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,3.0
2020-02-28,BW,10,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,4.0
2020-02-29,BW,14,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,4.0
2020-03-01,BW,15,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,1.0
2020-03-02,BW,19,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,4.0
2020-03-03,BW,26,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,7.0
2020-03-04,BW,44,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,18.0
2020-03-05,BW,73,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,29.0
2020-03-06,BW,96,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,23.0
2020-03-07,BW,170,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,74.0
2020-03-08,BW,182,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,12.0
2020-03-09,BW,204,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,22.0
2020-03-10,BW,237,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,33.0
2020-03-11,BW,277,0.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,40.0
2020-03-12,BW,454,1.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,177.0
2020-03-13,BW,454,1.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,0.0
2020-03-14,BW,569,2.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,115.0
2020-03-15,BW,827,3.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,258.0
2020-03-16,BW,1105,3.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,278.0
2020-03-17,BW,1479,2.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,374.0
2020-03-18,BW,1609,2.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,130.0
2020-03-19,BW,2155,6.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,546.0
2020-03-20,BW,2746,10.0,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533,DE,591.0
2020-02-24,BY,14,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,
2020-02-25,BY,14,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,0.0
2020-02-26,BY,14,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,0.0
2020-02-27,BY,14,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,0.0
2020-02-28,BY,15,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,1.0
2020-02-29,BY,15,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,0.0
2020-03-01,BY,19,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,4.0
2020-03-02,BY,25,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,6.0
2020-03-03,BY,35,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,10.0
2020-03-04,BY,48,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,13.0
2020-03-05,BY,70,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,22.0
2020-03-06,BY,117,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,47.0
2020-03-07,BY,134,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,17.0
2020-03-08,BY,172,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,38.0
2020-03-09,BY,256,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,84.0
2020-03-10,BY,314,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,58.0
2020-03-11,BY,366,0.0,9,Bayern,48.9467562,11.4038717,13076721,DE,52.0
2020-03-12,BY,500,1.0,9,Bayern,48.9467562,11.4038717,13076721,DE,134.0
2020-03-13,BY,558,1.0,9,Bayern,48.9467562,11.4038717,13076721,DE,58.0
2020-03-14,BY,681,1.0,9,Bayern,48.9467562,11.4038717,13076721,DE,123.0
2020-03-15,BY,886,4.0,9,Bayern,48.9467562,11.4038717,13076721,DE,205.0
2020-03-16,BY,1067,5.0,9,Bayern,48.9467562,11.4038717,13076721,DE,181.0
2020-03-17,BY,1109,4.0,9,Bayern,48.9467562,11.4038717,13076721,DE,42.0
2020-03-18,BY,1243,4.0,9,Bayern,48.9467562,11.4038717,13076721,DE,134.0
2020-03-19,BY,1692,8.0,9,Bayern,48.9467562,11.4038717,13076721,DE,449.0
2020-03-20,BY,2401,12.0,9,Bayern,48.9467562,11.4038717,13076721,DE,709.0
2020-02-24,BE,0,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,
2020-02-25,BE,0,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,0.0
2020-02-26,BE,0,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,0.0
2020-02-27,BE,0,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,0.0
2020-02-28,BE,0,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,0.0
2020-02-29,BE,0,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,0.0
2020-03-01,BE,0,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,0.0
2020-03-02,BE,1,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,1.0
2020-03-03,BE,3,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,2.0
2020-03-04,BE,6,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,3.0
2020-03-05,BE,13,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,7.0
2020-03-06,BE,19,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,6.0
2020-03-07,BE,28,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,9.0
2020-03-08,BE,40,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,12.0
2020-03-09,BE,48,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,8.0
2020-03-10,BE,48,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,0.0
2020-03-11,BE,90,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,42.0
2020-03-12,BE,137,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,47.0
2020-03-13,BE,174,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,37.0
2020-03-14,BE,216,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,42.0
2020-03-15,BE,265,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,49.0
2020-03-16,BE,300,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,35.0
2020-03-17,BE,345,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,45.0
2020-03-18,BE,391,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,46.0
2020-03-19,BE,573,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,182.0
2020-03-20,BE,731,0.0,11,Berlin,52.517036499999996,13.388859900000002,3644826,DE,158.0
2020-02-24,BB,0,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,
2020-02-25,BB,0,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-02-26,BB,0,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-02-27,BB,0,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-02-28,BB,0,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-02-29,BB,0,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-03-01,BB,0,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-03-02,BB,0,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-03-03,BB,1,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,1.0
2020-03-04,BB,1,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-03-05,BB,1,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-03-06,BB,2,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,1.0
2020-03-07,BB,2,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,0.0
2020-03-08,BB,4,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,2.0
2020-03-09,BB,6,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,2.0
2020-03-10,BB,9,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,3.0
2020-03-11,BB,24,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,15.0
2020-03-12,BB,30,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,6.0
2020-03-13,BB,44,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,14.0
2020-03-14,BB,61,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,17.0
2020-03-15,BB,84,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,23.0
2020-03-16,BB,94,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,10.0
2020-03-17,BB,73,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,-21.0
2020-03-18,BB,92,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,19.0
2020-03-19,BB,134,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,42.0
2020-03-20,BB,192,0.0,12,Brandenburg,52.84554920000001,13.2461296,2511917,DE,58.0
2020-02-24,HB,0,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,
2020-02-25,HB,0,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-02-26,HB,0,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-02-27,HB,0,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-02-28,HB,0,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-02-29,HB,0,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-03-01,HB,1,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,1.0
2020-03-02,HB,1,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-03-03,HB,1,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-03-04,HB,2,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,1.0
2020-03-05,HB,3,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,1.0
2020-03-06,HB,4,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,1.0
2020-03-07,HB,4,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-03-08,HB,4,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-03-09,HB,4,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-03-10,HB,4,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,0.0
2020-03-11,HB,21,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,17.0
2020-03-12,HB,38,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,17.0
2020-03-13,HB,42,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,4.0
2020-03-14,HB,50,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,8.0
2020-03-15,HB,53,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,3.0
2020-03-16,HB,56,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,3.0
2020-03-17,HB,57,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,1.0
2020-03-18,HB,69,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,12.0
2020-03-19,HB,80,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,11.0
2020-03-20,HB,121,0.0,4,Bremen,53.0758196,8.8071646,682986,DE,41.0
2020-02-24,HH,0,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,
2020-02-25,HH,0,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,0.0
2020-02-26,HH,0,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,0.0
2020-02-27,HH,0,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,0.0
2020-02-28,HH,0,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,0.0
2020-02-29,HH,0,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,0.0
2020-03-01,HH,1,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,1.0
2020-03-02,HH,1,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,0.0
2020-03-03,HH,2,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,1.0
2020-03-04,HH,2,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,0.0
2020-03-05,HH,5,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,3.0
2020-03-06,HH,11,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,6.0
2020-03-07,HH,13,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,2.0
2020-03-08,HH,13,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,0.0
2020-03-09,HH,17,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,4.0
2020-03-10,HH,29,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,12.0
2020-03-11,HH,48,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,19.0
2020-03-12,HH,88,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,40.0
2020-03-13,HH,99,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,11.0
2020-03-14,HH,158,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,59.0
2020-03-15,HH,162,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,4.0
2020-03-16,HH,260,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,98.0
2020-03-17,HH,310,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,50.0
2020-03-18,HH,358,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,48.0
2020-03-19,HH,432,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,74.0
2020-03-20,HH,586,0.0,2,Hamburg,53.550341,10.000653999999999,1841179,DE,154.0
2020-02-24,HE,2,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,
2020-02-25,HE,2,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,0.0
2020-02-26,HE,2,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,0.0
2020-02-27,HE,2,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,0.0
2020-02-28,HE,2,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,0.0
2020-02-29,HE,5,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,3.0
2020-03-01,HE,10,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,5.0
2020-03-02,HE,12,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,2.0
2020-03-03,HE,12,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,0.0
2020-03-04,HE,12,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,0.0
2020-03-05,HE,14,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,2.0
2020-03-06,HE,16,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,2.0
2020-03-07,HE,17,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,1.0
2020-03-08,HE,19,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,2.0
2020-03-09,HE,26,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,7.0
2020-03-10,HE,35,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,9.0
2020-03-11,HE,48,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,13.0
2020-03-12,HE,99,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,51.0
2020-03-13,HE,148,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,49.0
2020-03-14,HE,203,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,55.0
2020-03-15,HE,286,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,83.0
2020-03-16,HE,342,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,56.0
2020-03-17,HE,373,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,31.0
2020-03-18,HE,432,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,59.0
2020-03-19,HE,682,0.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,250.0
2020-03-20,HE,813,1.0,6,Hessen,50.611853700000005,9.1909725,6265809,DE,131.0
2020-02-24,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,
2020-02-25,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-02-26,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-02-27,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-02-28,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-02-29,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-03-01,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-03-02,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-03-03,MV,0,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-03-04,MV,3,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,3.0
2020-03-05,MV,4,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,1.0
2020-03-06,MV,5,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,1.0
2020-03-07,MV,5,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,0.0
2020-03-08,MV,8,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,3.0
2020-03-09,MV,10,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,2.0
2020-03-10,MV,13,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,3.0
2020-03-11,MV,17,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,4.0
2020-03-12,MV,23,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,6.0
2020-03-13,MV,33,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,10.0
2020-03-14,MV,45,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,12.0
2020-03-15,MV,50,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,5.0
2020-03-16,MV,51,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,1.0
2020-03-17,MV,45,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,-6.0
2020-03-18,MV,56,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,11.0
2020-03-19,MV,98,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,42.0
2020-03-20,MV,131,0.0,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448,DE,33.0
2020-02-24,NI,0,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,
2020-02-25,NI,0,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,0.0
