date,region_code,cases_pos_total,cases_deceased,Id,region_name,region_latitude,region_longitude,population,country,cases_pos_new
2020-02-26,NI,0,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,0.0
2020-02-27,NI,0,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,0.0
2020-02-28,NI,0,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,0.0
2020-02-29,NI,0,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,0.0
2020-03-01,NI,1,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,1.0
2020-03-02,NI,1,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,0.0
2020-03-03,NI,1,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,0.0
2020-03-04,NI,4,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,3.0
2020-03-05,NI,18,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,14.0
2020-03-06,NI,18,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,0.0
2020-03-07,NI,19,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,1.0
2020-03-08,NI,21,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,2.0
2020-03-09,NI,38,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,17.0
2020-03-10,NI,49,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,11.0
2020-03-11,NI,75,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,26.0
2020-03-12,NI,129,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,54.0
2020-03-13,NI,230,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,101.0
2020-03-14,NI,253,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,23.0
2020-03-15,NI,287,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,34.0
2020-03-16,NI,391,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,104.0
2020-03-17,NI,325,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,-66.0
2020-03-18,NI,478,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,153.0
2020-03-19,NI,669,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,191.0
2020-03-20,NI,803,0.0,3,Niedersachen,53.773523399999995,12.5755746,1609675,DE,134.0
2020-02-24,NW,0,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,
2020-02-25,NW,1,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,1.0
2020-02-26,NW,2,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,1.0
2020-02-27,NW,4,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,2.0
2020-02-28,NW,25,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,21.0
2020-02-29,NW,30,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,5.0
2020-03-01,NW,66,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,36.0
2020-03-02,NW,86,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,20.0
2020-03-03,NW,101,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,15.0
2020-03-04,NW,111,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,10.0
2020-03-05,NW,181,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,70.0
2020-03-06,NW,329,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,148.0
2020-03-07,NW,373,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,44.0
2020-03-08,NW,398,0.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,25.0
2020-03-09,NW,484,2.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,86.0
2020-03-10,NW,484,2.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,0.0
2020-03-11,NW,484,3.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,0.0
2020-03-12,NW,688,3.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,204.0
2020-03-13,NW,936,3.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,248.0
2020-03-14,NW,1154,5.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,218.0
2020-03-15,NW,1407,5.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,253.0
2020-03-16,NW,1541,5.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,134.0
2020-03-17,NW,2105,6.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,564.0
2020-03-18,NW,2372,6.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,267.0
2020-03-19,NW,3033,6.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,661.0
2020-03-20,NW,3497,6.0,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651,DE,464.0
2020-02-24,RP,0,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,
2020-02-25,RP,0,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,0.0
2020-02-26,RP,0,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,0.0
2020-02-27,RP,0,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,0.0
2020-02-28,RP,0,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,0.0
2020-02-29,RP,1,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,1.0
2020-03-01,RP,2,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,1.0
2020-03-02,RP,2,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,0.0
2020-03-03,RP,2,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,0.0
2020-03-04,RP,2,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,0.0
2020-03-05,RP,8,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,6.0
2020-03-06,RP,10,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,2.0
2020-03-07,RP,13,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,3.0
2020-03-08,RP,19,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,6.0
2020-03-09,RP,17,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,-2.0
2020-03-10,RP,25,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,8.0
2020-03-11,RP,25,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,0.0
2020-03-12,RP,52,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,27.0
2020-03-13,RP,102,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,50.0
2020-03-14,RP,121,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,19.0
2020-03-15,RP,168,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,47.0
2020-03-16,RP,325,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,157.0
2020-03-17,RP,442,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,117.0
2020-03-18,RP,474,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,32.0
2020-03-19,RP,637,0.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,163.0
2020-03-20,RP,801,1.0,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844,DE,164.0
2020-02-24,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,
2020-02-25,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-02-26,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-02-27,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-02-28,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-02-29,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-03-01,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-03-02,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-03-03,SL,0,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-03-04,SL,1,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,1.0
2020-03-05,SL,1,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-03-06,SL,2,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,1.0
2020-03-07,SL,3,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,1.0
2020-03-08,SL,4,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,1.0
2020-03-09,SL,6,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,2.0
2020-03-10,SL,7,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,1.0
2020-03-11,SL,14,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,7.0
2020-03-12,SL,14,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-03-13,SL,40,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,26.0
2020-03-14,SL,40,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,0.0
2020-03-15,SL,32,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,-8.0
2020-03-16,SL,85,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,53.0
2020-03-17,SL,75,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,-10.0
2020-03-18,SL,88,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,13.0
2020-03-19,SL,99,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,11.0
2020-03-20,SL,146,0.0,10,Saarland,49.417398799999994,6.9805789,990509,DE,47.0
2020-02-24,SN,0,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,
2020-02-25,SN,0,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-02-26,SN,0,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-02-27,SN,0,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-02-28,SN,0,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-02-29,SN,0,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-03-01,SN,0,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-03-02,SN,0,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-03-03,SN,1,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,1.0
2020-03-04,SN,1,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-03-05,SN,1,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,0.0
2020-03-06,SN,2,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,1.0
2020-03-07,SN,4,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,2.0
2020-03-08,SN,7,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,3.0
2020-03-09,SN,12,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,5.0
2020-03-10,SN,22,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,10.0
2020-03-11,SN,26,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,4.0
2020-03-12,SN,45,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,19.0
2020-03-13,SN,83,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,38.0
2020-03-14,SN,93,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,10.0
2020-03-15,SN,130,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,37.0
2020-03-16,SN,140,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,10.0
2020-03-17,SN,182,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,42.0
2020-03-18,SN,198,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,16.0
2020-03-19,SN,275,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,77.0
2020-03-20,SN,394,0.0,14,Sachsen,50.92957979999999,13.4585052,4081000,DE,119.0
2020-02-24,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,
2020-02-25,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-02-26,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-02-27,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-02-28,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-02-29,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-01,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-02,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-03,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-04,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-05,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-06,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-07,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-08,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-09,ST,0,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,0.0
2020-03-10,ST,7,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,7.0
2020-03-11,ST,15,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,8.0
2020-03-12,ST,27,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,12.0
2020-03-13,ST,42,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,15.0
2020-03-14,ST,45,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,3.0
2020-03-15,ST,47,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,2.0
2020-03-16,ST,77,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,30.0
2020-03-17,ST,58,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,-19.0
2020-03-18,ST,105,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,47.0
2020-03-19,ST,140,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,35.0
2020-03-20,ST,180,0.0,15,Sachsen-Anhalt,52.0198439,11.74437,2208321,DE,40.0
2020-02-24,SH,0,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,
2020-02-25,SH,0,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-02-26,SH,0,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-02-27,SH,0,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-02-28,SH,1,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,1.0
2020-02-29,SH,1,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-03-01,SH,2,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,1.0
2020-03-02,SH,2,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-03-03,SH,2,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-03-04,SH,2,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-03-05,SH,7,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,5.0
2020-03-06,SH,7,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-03-07,SH,8,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,1.0
2020-03-08,SH,9,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,1.0
2020-03-09,SH,9,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-03-10,SH,9,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,0.0
2020-03-11,SH,27,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,18.0
2020-03-12,SH,31,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,4.0
2020-03-13,SH,48,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,17.0
2020-03-14,SH,60,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,12.0
2020-03-15,SH,103,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,43.0
2020-03-16,SH,123,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,20.0
2020-03-17,SH,127,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,4.0
2020-03-18,SH,159,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,32.0
2020-03-19,SH,202,0.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,43.0
2020-03-20,SH,266,1.0,1,Schleswig-Holstein,54.0757442,9.981537699999999,2896712,DE,64.0
2020-02-24,TH,0,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,
2020-02-25,TH,0,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-02-26,TH,0,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-02-27,TH,0,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-02-28,TH,0,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-02-29,TH,0,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-03-01,TH,0,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-03-02,TH,0,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-03-03,TH,1,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,1.0
2020-03-04,TH,1,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-03-05,TH,1,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-03-06,TH,1,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-03-07,TH,2,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,1.0
2020-03-08,TH,2,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-03-09,TH,2,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,0.0
2020-03-10,TH,4,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,2.0
2020-03-11,TH,10,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,6.0
2020-03-12,TH,14,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,4.0
2020-03-13,TH,29,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,15.0
2020-03-14,TH,46,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,17.0
2020-03-15,TH,51,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,5.0
2020-03-16,TH,55,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,4.0
2020-03-17,TH,51,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,-4.0
2020-03-18,TH,74,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,23.0
2020-03-19,TH,98,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,24.0
2020-03-20,TH,149,0.0,16,Thueringen,50.8478592,11.0715009,2143145,DE,51.0
