,date,country,region_code,region_name,region_latitude,region_longitude,cases_pos_hospitalized_non_icu,cases_pos_hospitalized_icu,cases_pos_hospitalized,cases_pos_in_home_isolation,cases_pos_total,cases_pos_new,cases_recovered,cases_deceased,tests_total,cases_total
0,2020-02-24 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,5,0.0
520,2020-02-24 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,12,4,16,16,32,32,0,1,2200,33.0
494,2020-02-24 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,7,0.0
468,2020-02-24 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0.0
312,2020-02-24 18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,3,0.0
442,2020-02-24 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,0,0,0,0,0,0,0,0,140,0.0
390,2020-02-24 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,1,0.0
364,2020-02-24 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0.0
338,2020-02-24 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0,2,1,3,3,0,0,141,3.0
260,2020-02-24 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0.0
416,2020-02-24 18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,0,0,0,0,0,0,0,0,5,0.0
208,2020-02-24 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,76,19,95,71,166,166,0,6,1463,172.0
234,2020-02-24 18:00:00,ITA,11,Marche,43.61675973,13.5188753,0,0,0,0,0,0,0,0,16,0.0
286,2020-02-24 18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,0,0,0,0,0,0,0,0,1,0.0
52,2020-02-24 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,0,0,0,0,0,1,0.0
78,2020-02-24 18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,10,0.0
26,2020-02-24 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0.0
130,2020-02-24 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,58,0.0
156,2020-02-24 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,1,1,2,0,2,2,1,0,124,3.0
182,2020-02-24 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,0,0,0,0,0,0,0,0,1,0.0
104,2020-02-24 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,10,2,12,6,18,18,0,0,148,18.0
261,2020-02-25 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0.0
521,2020-02-25 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,12,7,19,23,42,10,0,1,3780,43.0
495,2020-02-25 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,7,0.0
469,2020-02-25 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,8,0.0
313,2020-02-25 18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,3,0.0
443,2020-02-25 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0,2,0,2,2,0,0,296,2.0
391,2020-02-25 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,1,0.0
365,2020-02-25 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0.0
339,2020-02-25 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,0,0,141,3.0
235,2020-02-25 18:00:00,ITA,11,Marche,43.61675973,13.5188753,0,0,0,0,0,0,0,0,21,0.0
417,2020-02-25 18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,2,2,3,3,0,0,5,3.0
183,2020-02-25 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,1,0,1,0,1,1,0,0,39,1.0
27,2020-02-25 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0.0
287,2020-02-25 18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,1,0,0,1,1.0
53,2020-02-25 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,0,0,0,0,0,2,0.0
79,2020-02-25 18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,10,0.0
1,2020-02-25 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,5,0.0
105,2020-02-25 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,15,2,17,9,26,8,0,0,391,26.0
131,2020-02-25 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,89,0.0
157,2020-02-25 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,1,1,2,0,2,0,1,0,124,3.0
209,2020-02-25 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,79,25,104,127,231,65,0,9,3700,240.0
262,2020-02-26 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0.0
496,2020-02-26 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,7,0.0
470,2020-02-26 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,8,0.0
314,2020-02-26 18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,3,0.0
444,2020-02-26 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0,2,0,2,0,0,0,363,2.0
418,2020-02-26 18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,2,3,0,0,0,5,3.0
392,2020-02-26 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,1,0.0
366,2020-02-26 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0.0
340,2020-02-26 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,0,0,156,3.0
522,2020-02-26 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,16,8,24,45,69,27,0,2,4900,71.0
236,2020-02-26 18:00:00,ITA,11,Marche,43.61675973,13.5188753,1,0,1,0,1,1,0,0,28,1.0
184,2020-02-26 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,6,0,6,5,11,10,0,0,66,11.0
158,2020-02-26 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,0,3,0,124,5.0
132,2020-02-26 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,114,0.0
106,2020-02-26 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,20,3,23,23,46,20,0,1,577,47.0
80,2020-02-26 18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,10,0.0
54,2020-02-26 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,0,0,0,0,0,3,0.0
288,2020-02-26 18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,1,1.0
28,2020-02-26 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0.0
2,2020-02-26 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,13,0.0
210,2020-02-26 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,79,25,104,145,249,18,0,9,3208,258.0
367,2020-02-27 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,0,1,1,0,0,0,1.0
393,2020-02-27 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,1,0.0
419,2020-02-27 18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,1,2,0,2,0,5,5.0
445,2020-02-27 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0,2,0,2,0,0,0,410,2.0
341,2020-02-27 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0,2,0,2,0,0,0,156,3.0
471,2020-02-27 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,8,0.0
497,2020-02-27 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,9,0.0
523,2020-02-27 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,19,8,27,82,109,40,0,2,6164,111.0
315,2020-02-27 18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,32,0.0
263,2020-02-27 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0.0
81,2020-02-27 18:00:00,ITA,15,Campania,40.83956555,14.25084984,2,0,2,1,3,3,0,0,10,3.0
211,2020-02-27 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,172,41,213,136,349,100,40,14,3320,403.0
29,2020-02-27 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0.0
289,2020-02-27 18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,2,1.0
55,2020-02-27 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,0,0,0,0,0,14,0.0
237,2020-02-27 18:00:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,0,3,2,0,0,46,3.0
3,2020-02-27 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0,1,0,1,1,0,0,33,1.0
133,2020-02-27 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,141,0.0
159,2020-02-27 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,0,3,0,552,5.0
185,2020-02-27 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,9,0,9,10,19,8,0,0,78,19.0
107,2020-02-27 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,36,6,42,54,96,50,0,1,1033,97.0
264,2020-02-28 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0.0
498,2020-02-28 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,9,0.0
472,2020-02-28 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,8,0.0
316,2020-02-28 18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,32,0.0
446,2020-02-28 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,5,0,5,2,7,5,1,0,437,8.0
420,2020-02-28 18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,1,2,0,2,0,5,5.0
394,2020-02-28 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,1,0.0
368,2020-02-28 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,2,3,2,0,0,242,3.0
342,2020-02-28 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,7,0,7,4,11,9,0,0,227,12.0
238,2020-02-28 18:00:00,ITA,11,Marche,43.61675973,13.5188753,3,2,5,1,6,3,0,0,47,6.0
524,2020-02-28 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,24,9,33,116,149,40,0,2,7414,151.0
186,2020-02-28 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,9,0,9,10,19,0,0,0,112,19.0
4,2020-02-28 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0,1,0,1,0,0,0,33,1.0
30,2020-02-28 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0.0
290,2020-02-28 18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,2,1.0
56,2020-02-28 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,1,0,0,21,1.0
212,2020-02-28 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,235,47,282,192,474,125,40,17,4835,531.0
108,2020-02-28 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,56,6,62,81,143,47,0,2,1277,145.0
134,2020-02-28 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,169,0.0
160,2020-02-28 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,0,3,0,611,5.0
82,2020-02-28 18:00:00,ITA,15,Campania,40.83956555,14.25084984,2,0,2,2,4,1,0,0,213,4.0
265,2020-02-29 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0.0
499,2020-02-29 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,9,0.0
473,2020-02-29 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,31,0.0
317,2020-02-29 17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,43,0.0
447,2020-02-29 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,0,7,3,10,3,1,0,531,11.0
421,2020-02-29 17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,1,2,0,2,0,6,5.0
395,2020-02-29 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,1,0.0
369,2020-02-29 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,2,3,0,0,0,252,3.0
343,2020-02-29 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,7,0,7,4,11,0,0,0,308,12.0
525,2020-02-29 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,24,11,35,154,189,40,0,2,8659,191.0
239,2020-02-29 17:00:00,ITA,11,Marche,43.61675973,13.5188753,6,2,8,3,11,5,0,0,68,11.0
187,2020-02-29 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,4,1,5,33,38,19,4,0,121,42.0
161,2020-02-29 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,0,3,3,3,0,679,8.0
135,2020-02-29 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,189,0.0
109,2020-02-29 17:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,86,11,97,116,213,70,0,4,1550,217.0
83,2020-02-29 17:00:00,ITA,15,Campania,40.83956555,14.25084984,3,0,3,10,13,9,0,0,373,13.0
57,2020-02-29 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,27,1.0
291,2020-02-29 17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,16,1.0
31,2020-02-29 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,32,0.0
5,2020-02-29 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,2,0,2,0,2,1,0,0,43,2.0
213,2020-02-29 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,256,80,336,216,552,78,40,23,5723,615.0
370,2020-03-01 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,2,3,0,0,0,262,3.0
396,2020-03-01 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,29,0.0
422,2020-03-01 17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,6,7,5,2,0,291,10.0
448,2020-03-01 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,0,7,5,12,2,1,0,572,13.0
344,2020-03-01 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,11,2,13,36,49,38,0,0,362,50.0
474,2020-03-01 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,2,2,2,0,0,35,2.0
500,2020-03-01 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,10,0.0
526,2020-03-01 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,51,13,64,197,261,72,0,2,9056,263.0
318,2020-03-01 17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,122,0.0
266,2020-03-01 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,6,0.0
84,2020-03-01 17:00:00,ITA,15,Campania,40.83956555,14.25084984,4,0,4,13,17,4,0,0,373,17.0
214,2020-03-01 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,406,106,512,375,887,335,73,24,6879,984.0
6,2020-03-01 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0,3,2,5,3,0,0,52,5.0
32,2020-03-01 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,39,0.0
292,2020-03-01 17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,20,1.0
58,2020-03-01 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,35,1.0
240,2020-03-01 17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,5,17,8,25,14,0,0,101,25.0
110,2020-03-01 17:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,127,13,140,137,277,64,0,8,1795,285.0
136,2020-03-01 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,6,6,6,0,0,243,6.0
162,2020-03-01 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,0,3,0,3,0,724,8.0
188,2020-03-01 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,12,1,13,8,21,0,4,0,121,42.0
501,2020-03-02 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,11,0.0
475,2020-03-02 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,2,2,0,0,0,35,2.0
319,2020-03-02 18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,122,0.0
449,2020-03-02 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,0,7,5,12,0,1,0,613,13.0
423,2020-03-02 18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,2,0,2,3,5,0,2,0,307,10.0
397,2020-03-02 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,29,0.0
371,2020-03-02 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,2,0,2,2,4,1,0,0,278,4.0
345,2020-03-02 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,12,2,14,37,51,2,0,0,434,52.0
267,2020-03-02 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,13,0.0
241,2020-03-02 18:00:00,ITA,11,Marche,43.61675973,13.5188753,17,6,23,11,34,9,0,1,137,35.0
527,2020-03-02 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,53,14,67,204,271,10,0,2,9782,273.0
189,2020-03-02 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,12,1,13,5,18,0,4,0,121,42.0
7,2020-03-02 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0,3,2,5,0,0,0,52,5.0
33,2020-03-02 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,39,0.0
293,2020-03-02 18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,20,1.0
59,2020-03-02 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,39,1.0
215,2020-03-02 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,478,127,605,472,1077,190,139,38,7925,1254.0
111,2020-03-02 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,148,16,164,160,324,47,0,11,1973,335.0
137,2020-03-02 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,9,9,3,0,0,269,9.0
163,2020-03-02 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,1,4,1,3,0,773,9.0
85,2020-03-02 18:00:00,ITA,15,Campania,40.83956555,14.25084984,4,0,4,13,17,0,0,0,373,17.0
268,2020-03-03 18:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,0,3,3,0,0,13,3.0
502,2020-03-03 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,12,0.0
476,2020-03-03 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,1,1,2,6,8,6,0,0,45,8.0
320,2020-03-03 18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,1,0,1,3,4,4,0,0,122,4.0
450,2020-03-03 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,10,0,10,8,18,6,1,0,697,19.0
424,2020-03-03 18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,2,0,2,3,5,0,2,0,307,10.0
398,2020-03-03 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,0,1,1,0,0,29,1.0
372,2020-03-03 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,2,0,2,4,6,2,0,0,298,6.0
346,2020-03-03 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,13,3,16,40,56,5,0,0,458,57.0
528,2020-03-03 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,49,19,68,229,297,26,7,3,10176,307.0
242,2020-03-03 18:00:00,ITA,11,Marche,43.61675973,13.5188753,27,13,40,19,59,25,0,2,200,61.0
190,2020-03-03 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,12,2,14,5,19,1,4,1,121,44.0
216,2020-03-03 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,698,167,865,461,1326,249,139,55,9577,1520.0
8,2020-03-03 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,5,0,5,1,6,1,0,0,52,6.0
34,2020-03-03 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,1,1,1,0,0,42,1.0
60,2020-03-03 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,39,1.0
294,2020-03-03 18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,20,1.0
112,2020-03-03 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.341720800000001,187,24,211,187,398,74,4,18,2012,420.0
138,2020-03-03 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,0,1,12,13,4,0,0,354,13.0
164,2020-03-03 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,10,0,10,1,11,7,3,0,877,16.0
86,2020-03-03 18:00:00,ITA,15,Campania,40.83956555,14.25084984,11,0,11,19,30,13,0,0,405,30.0
529,2020-03-04 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,76,23,99,246,345,48,9,6,10515,360.0
503,2020-03-04 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,15,0.0
